INFO_TIME,MATCH_TIME,PROD,ITEM,PRICE,QTY,AMOUNT,MATCH_BUY_CNT,MATCH_SELL_CNT
8451181,8451178,TXFH7,128,10305,1,1846,805,998
8451181,8451179,TXFH7,128,10305,1,1847,806,999
8451181,8451180,TXFH7,128,10307,2,1849,807,1001
8451193,8451181,TXFH7,128,10307,3,1852,808,1002
8451193,8451185,TXFH7,128,10305,1,1853,809,1003
8451193,8451186,TXFH7,128,10305,1,1854,810,1004
8451193,8451188,TXFH7,128,10305,1,1855,811,1005
8451206,8451194,TXFH7,128,10307,2,1857,812,1007
8451206,8451200,TXFH7,128,10307,1,1858,813,1008
8451206,8451202,TXFH7,128,10307,2,1860,814,1010
8451206,8451203,TXFH7,129,10307,1,1862,815,1012
8451206,8451203,TXFH7,129,10308,1,1862,815,1012
8451206,8451204,TXFH7,128,10306,2,1864,816,1013
8451218,8451214,TXFH7,128,10308,1,1865,817,1014
8451231,8451218,TXFH7,128,10307,3,1868,818,1015
8451231,8451219,TXFH7,128,10306,2,1870,819,1016
8451231,8451227,TXFH7,129,10307,2,1873,820,1018
8451231,8451227,TXFH7,129,10308,1,1873,820,1018
8451243,8451238,TXFH7,128,10307,1,1874,821,1019
8451243,8451238,TXFH7,128,10307,1,1875,822,1020
8451243,8451238,TXFH7,128,10307,1,1876,823,1021
8451256,8451243,TXFH7,128,10307,1,1877,824,1022
8451256,8451243,TXFH7,128,10307,1,1878,825,1023
8451256,8451252,TXFH7,129,10307,1,1898,836,1024
8451256,8451252,TXFH7,129,10306,19,1898,836,1024
8451268,8451258,TXFH7,128,10306,1,1899,837,1025
8451268,8451266,TXFH7,128,10306,1,1900,838,1026
8451268,8451267,TXFH7,128,10306,2,1902,840,1027
8451281,8451273,TXFH7,128,10306,1,1903,841,1028
8451281,8451275,TXFH7,128,10306,1,1904,842,1029
8451293,8451292,TXFH7,128,10306,1,1905,843,1030
8451306,8451296,TXFH7,128,10306,1,1906,844,1031
8451306,8451301,TXFH7,128,10306,1,1907,845,1032
8451318,8451306,TXFH7,128,10306,1,1908,846,1033
8451318,8451307,TXFH7,128,10307,2,1910,847,1035
8451318,8451314,TXFH7,128,10306,1,1911,848,1036
8451331,8451325,TXFH7,128,10308,5,1916,849,1038
8451343,8451331,TXFH7,129,10307,1,1928,859,1039
8451343,8451331,TXFH7,129,10306,11,1928,859,1039
8451343,8451334,TXFH7,128,10306,3,1931,862,1040
8451343,8451340,TXFH7,128,10306,2,1933,863,1041
8451356,8451345,TXFH7,128,10306,1,1934,864,1042
8451356,8451348,TXFH7,128,10307,2,1936,865,1043
8451368,8451356,TXFH7,128,10306,6,1942,870,1044
8451381,8451370,TXFH7,128,10307,1,1943,871,1045
8451381,8451372,TXFH7,128,10307,2,1945,872,1046
8451381,8451372,TXFH7,128,10307,1,1946,873,1047
8451381,8451375,TXFH7,128,10306,3,1949,876,1048
8451393,8451382,TXFH7,128,10307,1,1950,877,1049
8451393,8451383,TXFH7,128,10307,2,1952,878,1050
8451393,8451389,TXFH7,128,10308,2,1954,879,1051
8451393,8451389,TXFH7,128,10308,1,1955,880,1052
8451406,8451393,TXFH7,128,10306,2,1957,882,1053
8451406,8451405,TXFH7,128,10307,1,1958,883,1054
8451418,8451413,TXFH7,128,10306,1,1959,884,1055
8451431,8451421,TXFH7,128,10306,1,1960,885,1056
8451431,8451425,TXFH7,128,10305,1,1961,886,1057
8451443,8451433,TXFH7,128,10305,2,1963,887,1058
8451443,8451440,TXFH7,128,10306,1,1964,888,1059
8451443,8451441,TXFH7,128,10305,1,1965,889,1060
8451456,8451443,TXFH7,128,10306,1,1966,890,1061
8451456,8451454,TXFH7,128,10305,2,1968,891,1062
8451468,8451459,TXFH7,128,10305,2,1970,893,1063
8451468,8451462,TXFH7,128,10306,2,1972,894,1064
8451481,8451478,TXFH7,128,10306,1,1973,895,1065
8451493,8451485,TXFH7,128,10306,2,1975,896,1066
8451493,8451487,TXFH7,128,10305,3,1978,897,1067
8451493,8451488,TXFH7,128,10306,1,1979,898,1068
8451493,8451491,TXFH7,128,10307,1,1980,899,1069
8451506,8451498,TXFH7,128,10305,1,1981,900,1070
8451518,8451506,TXFH7,128,10306,1,1982,901,1071
8451518,8451507,TXFH7,128,10305,1,1983,902,1072
8451518,8451511,TXFH7,128,10306,1,1984,903,1073
8451518,8451512,TXFH7,128,10306,1,1985,904,1074
8451518,8451517,TXFH7,128,10306,1,1986,905,1075
8451531,8451521,TXFH7,128,10305,3,1989,906,1076
8451531,8451523,TXFH7,129,10306,3,1995,908,1077
8451531,8451523,TXFH7,129,10305,3,1995,908,1077
8451531,8451524,TXFH7,128,10306,1,1996,909,1078
8451531,8451529,TXFH7,128,10307,1,1997,910,1079
8451543,8451532,TXFH7,128,10306,2,1999,912,1080
8451543,8451532,TXFH7,129,10306,1,2009,915,1081
8451543,8451532,TXFH7,129,10305,9,2009,915,1081
8451543,8451536,TXFH7,128,10307,1,2010,916,1082
8451556,8451543,TXFH7,128,10306,1,2011,917,1083
8451556,8451543,TXFH7,128,10306,1,2012,918,1084
8451556,8451543,TXFH7,128,10306,1,2013,919,1085
8451556,8451554,TXFH7,128,10307,1,2014,920,1086
8451568,8451556,TXFH7,128,10306,1,2015,921,1087
8451568,8451556,TXFH7,128,10306,3,2018,922,1088
8451568,8451556,TXFH7,128,10306,2,2020,923,1089
8451568,8451561,TXFH7,128,10306,1,2021,924,1090
8451581,8451580,TXFH7,128,10305,9,2030,926,1091
8451593,8451583,TXFH7,131,10306,10,2130,927,1130
8451593,8451583,TXFH7,131,10307,14,2130,927,1130
8451593,8451583,TXFH7,131,10308,43,2130,927,1130
8451593,8451583,TXFH7,131,10309,33,2130,927,1130
8451593,8451583,TXFH7,128,10306,1,2131,928,1131
8451593,8451583,TXFH7,128,10306,1,2132,929,1132
8451593,8451585,TXFH7,128,10308,3,2135,930,1133
8451593,8451586,TXFH7,128,10308,1,2136,931,1134
8451593,8451592,TXFH7,128,10309,1,2137,932,1135
8451606,8451593,TXFH7,128,10308,1,2138,933,1136
8451606,8451593,TXFH7,128,10308,1,2139,934,1137
8451606,8451593,TXFH7,129,10308,2,2144,935,1141
8451606,8451593,TXFH7,129,10309,3,2144,935,1141
8451606,8451595,TXFH7,128,10308,1,2145,936,1142
8451606,8451599,TXFH7,128,10308,3,2148,937,1144
8451618,8451606,TXFH7,128,10308,1,2149,938,1145
8451631,8451618,TXFH7,128,10308,4,2153,939,1148
8451631,8451623,TXFH7,129,10308,1,2155,940,1150
8451631,8451623,TXFH7,129,10309,1,2155,940,1150
8451643,8451636,TXFH7,128,10307,1,2156,941,1151
8451643,8451637,TXFH7,128,10307,2,2158,942,1152
8451656,8451653,TXFH7,128,10307,1,2159,943,1153
8451656,8451654,TXFH7,128,10308,1,2160,944,1154
8451668,8451659,TXFH7,128,10308,2,2162,945,1156
8451668,8451664,TXFH7,128,10306,1,2163,946,1157
8451668,8451667,TXFH7,129,10307,1,2165,947,1159
8451668,8451667,TXFH7,129,10308,1,2165,947,1159
8451706,8451702,TXFH7,129,10307,1,2169,948,1162
8451706,8451702,TXFH7,129,10308,3,2169,948,1162
8451706,8451702,TXFH7,128,10308,4,2173,949,1165
8451718,8451707,TXFH7,128,10306,5,2178,952,1166
8451718,8451710,TXFH7,128,10306,4,2182,955,1167
8451718,8451713,TXFH7,128,10306,2,2184,957,1168
8451743,8451733,TXFH7,128,10306,11,2195,965,1169
8451743,8451739,TXFH7,128,10307,1,2196,966,1170
8451756,8451747,TXFH7,129,10307,3,2202,967,1176
8451756,8451747,TXFH7,129,10308,3,2202,967,1176
8451756,8451748,TXFH7,129,10307,1,2205,968,1179
8451756,8451748,TXFH7,129,10308,2,2205,968,1179
8451756,8451754,TXFH7,128,10307,1,2206,969,1180
8451768,8451765,TXFH7,128,10308,1,2207,970,1181
8451768,8451765,TXFH7,129,10307,2,2215,976,1182
8451768,8451765,TXFH7,129,10306,6,2215,976,1182
8451768,8451767,TXFH7,129,10307,1,2217,978,1183
8451768,8451767,TXFH7,129,10306,1,2217,978,1183
8451768,8451767,TXFH7,128,10307,1,2218,979,1184
8451781,8451768,TXFH7,128,10307,1,2219,980,1185
8451781,8451775,TXFH7,128,10306,5,2224,983,1186
8451781,8451775,TXFH7,128,10307,1,2225,984,1187
8451781,8451776,TXFH7,130,10307,5,2245,996,1188
8451781,8451776,TXFH7,130,10306,7,2245,996,1188
8451781,8451776,TXFH7,130,10305,8,2245,996,1188
8451781,8451780,TXFH7,128,10305,1,2246,997,1189
8451781,8451780,TXFH7,128,10308,1,2247,998,1190
8451781,8451780,TXFH7,128,10307,1,2248,999,1191
8451781,8451780,TXFH7,128,10307,2,2250,1000,1192
8451793,8451787,TXFH7,128,10307,1,2251,1001,1193
8451793,8451789,TXFH7,128,10306,2,2253,1003,1194
8451793,8451789,TXFH7,128,10307,2,2255,1004,1196
8451793,8451792,TXFH7,128,10307,1,2256,1005,1197
8451806,8451793,TXFH7,128,10306,3,2259,1006,1198
8451806,8451803,TXFH7,128,10307,1,2260,1007,1199
8451818,8451815,TXFH7,128,10307,2,2262,1008,1200
8451818,8451817,TXFH7,128,10308,1,2263,1009,1201
8451818,8451818,TXFH7,129,10306,6,2270,1014,1202
8451818,8451818,TXFH7,129,10305,1,2270,1014,1202
8451831,8451820,TXFH7,128,10307,3,2273,1015,1203
8451843,8451835,TXFH7,128,10307,1,2274,1016,1204
8451906,8451901,TXFH7,128,10307,1,2275,1017,1205
8451918,8451909,TXFH7,128,10307,1,2276,1018,1206
8451943,8451937,TXFH7,128,10306,1,2277,1019,1207
8451943,8451938,TXFH7,128,10306,2,2279,1020,1208
8451956,8451945,TXFH7,128,10307,1,2280,1021,1209
8451981,8451972,TXFH7,128,10306,4,2284,1024,1210
8451981,8451976,TXFH7,128,10307,2,2286,1025,1211
8451981,8451976,TXFH7,128,10307,1,2287,1026,1212
8451981,8451978,TXFH7,128,10306,3,2290,1027,1213
8451993,8451985,TXFH7,128,10306,4,2294,1029,1214
8451993,8451992,TXFH7,128,10305,1,2295,1030,1215
8452018,8452009,TXFH7,128,10307,2,2297,1031,1217
8452018,8452012,TXFH7,128,10306,1,2298,1032,1218
8452043,8452040,TXFH7,129,10307,7,2308,1033,1225
8452043,8452040,TXFH7,129,10308,3,2308,1033,1225
8452056,8452045,TXFH7,128,10306,1,2309,1034,1226
8452093,8452084,TXFH7,128,10306,1,2310,1035,1227
8452093,8452086,TXFH7,128,10307,2,2312,1036,1228
8452093,8452088,TXFH7,128,10308,2,2314,1037,1230
8452106,8452096,TXFH7,128,10307,1,2315,1038,1231
8452106,8452101,TXFH7,128,10307,1,2316,1039,1232
8452118,8452106,TXFH7,128,10307,1,2317,1040,1233
8452143,8452131,TXFH7,128,10306,2,2319,1041,1234
8452181,8452173,TXFH7,128,10306,2,2321,1043,1235
8452181,8452175,TXFH7,128,10306,3,2324,1046,1236
8452193,8452183,TXFH7,128,10308,3,2327,1047,1239
8452193,8452184,TXFH7,128,10308,2,2329,1048,1241
8452206,8452203,TXFH7,128,10306,1,2330,1049,1242
8452218,8452206,TXFH7,128,10307,1,2331,1050,1243
8452218,8452209,TXFH7,128,10307,1,2332,1051,1244
8452218,8452216,TXFH7,128,10306,1,2333,1052,1245
8452243,8452233,TXFH7,128,10308,1,2334,1053,1246
8452256,8452250,TXFH7,128,10307,1,2335,1054,1247
8452256,8452251,TXFH7,129,10307,1,2348,1063,1248
8452256,8452251,TXFH7,129,10306,12,2348,1063,1248
8452281,8452268,TXFH7,128,10307,1,2349,1064,1249
8452281,8452277,TXFH7,128,10307,1,2350,1065,1250
8452293,8452281,TXFH7,128,10306,1,2351,1066,1251
8452306,8452297,TXFH7,128,10307,2,2353,1067,1253
8452318,8452315,TXFH7,128,10307,1,2354,1068,1254
8452356,8452346,TXFH7,128,10307,1,2355,1069,1255
8452356,8452351,TXFH7,128,10307,1,2356,1070,1256
8452368,8452358,TXFH7,130,10308,24,2456,1071,1301
8452368,8452358,TXFH7,130,10309,46,2456,1071,1301
8452368,8452358,TXFH7,130,10310,30,2456,1071,1301
8452368,8452368,TXFH7,128,10308,1,2457,1072,1302
8452381,8452371,TXFH7,128,10310,3,2460,1073,1303
8452381,8452379,TXFH7,128,10310,1,2461,1074,1304
8452393,8452384,TXFH7,128,10309,2,2463,1076,1305
8452393,8452390,TXFH7,128,10310,3,2466,1077,1308
8452406,8452393,TXFH7,128,10309,4,2470,1078,1309
8452406,8452396,TXFH7,128,10309,1,2471,1079,1310
8452406,8452396,TXFH7,128,10309,1,2472,1080,1311
8452406,8452404,TXFH7,128,10308,3,2475,1083,1312
8452418,8452412,TXFH7,129,10308,3,2482,1088,1313
8452418,8452412,TXFH7,129,10307,4,2482,1088,1313
8452418,8452416,TXFH7,129,10308,1,2487,1089,1317
8452418,8452416,TXFH7,129,10309,4,2487,1089,1317
8452431,8452418,TXFH7,128,10308,1,2488,1090,1318
8452431,8452419,TXFH7,128,10309,1,2489,1091,1319
8452443,8452433,TXFH7,128,10308,2,2491,1092,1320
8452443,8452439,TXFH7,128,10308,1,2492,1093,1321
8452443,8452440,TXFH7,128,10307,5,2497,1095,1322
8452443,8452441,TXFH7,128,10309,7,2504,1096,1327
8452456,8452443,TXFH7,129,10309,2,2509,1097,1330
8452456,8452443,TXFH7,129,10310,3,2509,1097,1330
8452456,8452447,TXFH7,128,10309,2,2511,1098,1332
8452456,8452449,TXFH7,128,10309,2,2513,1099,1334
8452468,8452459,TXFH7,128,10308,1,2514,1100,1335
8452468,8452460,TXFH7,128,10307,1,2515,1101,1336
8452468,8452467,TXFH7,128,10307,10,2525,1107,1337
8452481,8452468,TXFH7,128,10308,1,2526,1108,1338
8452481,8452468,TXFH7,128,10308,2,2528,1110,1339
8452481,8452480,TXFH7,128,10308,1,2529,1111,1340
8452493,8452481,TXFH7,128,10308,1,2530,1112,1341
8452493,8452483,TXFH7,128,10308,2,2532,1113,1343
8452493,8452488,TXFH7,129,10308,1,2537,1116,1344
8452493,8452488,TXFH7,129,10307,4,2537,1116,1344
8452506,8452505,TXFH7,128,10308,2,2539,1117,1346
8452518,8452518,TXFH7,128,10308,1,2540,1118,1347
8452543,8452536,TXFH7,128,10309,1,2541,1119,1348
8452543,8452540,TXFH7,128,10307,1,2542,1120,1349
8452543,8452541,TXFH7,128,10308,1,2543,1121,1350
8452568,8452556,TXFH7,128,10308,1,2544,1122,1351
8452568,8452564,TXFH7,128,10307,1,2545,1123,1352
8452581,8452577,TXFH7,128,10308,1,2546,1124,1353
8452581,8452580,TXFH7,128,10308,1,2547,1125,1354
8452593,8452581,TXFH7,128,10308,1,2548,1126,1355
8452593,8452581,TXFH7,128,10309,3,2551,1127,1358
8452593,8452593,TXFH7,128,10309,1,2552,1128,1359
8452618,8452606,TXFH7,128,10309,1,2553,1129,1360
8452643,8452641,TXFH7,128,10308,3,2556,1132,1361
8452656,8452650,TXFH7,128,10309,2,2558,1133,1363
8452656,8452652,TXFH7,128,10308,1,2559,1134,1364
8452681,8452668,TXFH7,128,10309,1,2560,1135,1365
8452681,8452678,TXFH7,128,10309,1,2561,1136,1366
8452681,8452679,TXFH7,128,10308,2,2563,1138,1367
8452693,8452681,TXFH7,128,10309,1,2564,1139,1368
8452706,8452697,TXFH7,128,10308,8,2572,1144,1369
8452718,8452716,TXFH7,128,10308,1,2573,1145,1370
8452743,8452735,TXFH7,129,10309,1,2583,1146,1374
8452743,8452735,TXFH7,129,10310,9,2583,1146,1374
8452756,8452744,TXFH7,128,10310,1,2584,1147,1375
8452756,8452752,TXFH7,128,10309,2,2586,1149,1376
8452781,8452768,TXFH7,128,10309,2,2588,1150,1377
8452793,8452785,TXFH7,128,10309,3,2591,1152,1378
8452793,8452789,TXFH7,128,10310,2,2593,1153,1379
8452793,8452793,TXFH7,128,10309,4,2597,1157,1380
8452831,8452823,TXFH7,128,10309,1,2598,1158,1381
8452843,8452841,TXFH7,128,10310,3,2601,1159,1383
8452856,8452852,TXFH7,128,10309,6,2607,1164,1384
8452868,8452859,TXFH7,128,10309,1,2608,1165,1385
8452881,8452868,TXFH7,128,10310,1,2609,1166,1386
8452881,8452875,TXFH7,128,10310,1,2610,1167,1387
8452881,8452879,TXFH7,128,10309,1,2611,1168,1388
8452931,8452923,TXFH7,128,10309,1,2612,1169,1389
8452943,8452938,TXFH7,128,10309,3,2615,1172,1390
8452968,8452956,TXFH7,128,10309,2,2617,1173,1391
8452981,8452971,TXFH7,128,10309,1,2618,1174,1392
8452993,8452992,TXFH7,128,10310,1,2619,1175,1393
8453006,8452998,TXFH7,128,10310,5,2624,1176,1398
8453018,8453006,TXFH7,128,10310,25,2649,1177,1412
8453018,8453012,TXFH7,128,10310,2,2651,1178,1414
8453043,8453031,TXFH7,128,10310,1,2652,1179,1415
8453043,8453037,TXFH7,128,10310,1,2653,1180,1416
8453043,8453039,TXFH7,128,10310,1,2654,1181,1417
8453056,8453043,TXFH7,128,10310,1,2655,1182,1418
8453056,8453043,TXFH7,128,10310,4,2659,1183,1419
8453068,8453060,TXFH7,128,10310,1,2660,1184,1420
8453068,8453061,TXFH7,128,10309,1,2661,1185,1421
8453093,8453082,TXFH7,128,10310,1,2662,1186,1422
8453093,8453085,TXFH7,128,10310,5,2667,1187,1423
8453131,8453119,TXFH7,128,10309,1,2668,1188,1424
8453131,8453128,TXFH7,128,10310,1,2669,1189,1425
8453156,8453150,TXFH7,128,10310,1,2670,1190,1426
8453156,8453151,TXFH7,128,10310,1,2671,1191,1427
8453156,8453154,TXFH7,128,10309,1,2672,1192,1428
8453168,8453163,TXFH7,128,10309,1,2673,1193,1429
8453181,8453172,TXFH7,128,10310,1,2674,1194,1430
8453206,8453200,TXFH7,128,10310,3,2677,1195,1431
8453281,8453279,TXFH7,128,10309,1,2678,1196,1432
8453306,8453297,TXFH7,128,10309,2,2680,1198,1433
8453318,8453317,TXFH7,128,10310,1,2681,1199,1434
8453356,8453352,TXFH7,128,10310,1,2682,1200,1435
8453381,8453370,TXFH7,128,10310,1,2683,1201,1436
8453381,8453372,TXFH7,128,10310,4,2687,1202,1438
8453381,8453374,TXFH7,128,10310,1,2688,1203,1439
8453381,8453378,TXFH7,128,10310,1,2689,1204,1440
8453418,8453412,TXFH7,128,10309,5,2694,1207,1441
8453431,8453421,TXFH7,128,10309,1,2695,1208,1442
8453431,8453427,TXFH7,128,10309,1,2696,1209,1443
8453431,8453428,TXFH7,128,10309,3,2699,1210,1444
8453443,8453432,TXFH7,128,10310,2,2701,1211,1446
8453443,8453433,TXFH7,128,10309,3,2704,1213,1447
8453443,8453433,TXFH7,128,10308,3,2707,1216,1448
8453456,8453446,TXFH7,128,10309,1,2708,1217,1449
8453456,8453452,TXFH7,128,10309,4,2712,1218,1453
8453456,8453452,TXFH7,128,10309,1,2713,1219,1454
8453456,8453455,TXFH7,128,10308,1,2714,1220,1455
8453468,8453456,TXFH7,128,10308,1,2715,1221,1456
8453468,8453456,TXFH7,128,10308,1,2716,1222,1457
8453468,8453467,TXFH7,128,10309,3,2719,1223,1460
8453493,8453481,TXFH7,128,10309,1,2720,1224,1461
8453493,8453485,TXFH7,128,10308,1,2721,1225,1462
8453506,8453504,TXFH7,128,10308,9,2730,1227,1463
8453518,8453507,TXFH7,128,10309,1,2731,1228,1464
8453518,8453516,TXFH7,128,10309,2,2733,1229,1466
8453531,8453523,TXFH7,128,10309,1,2734,1230,1467
8453556,8453543,TXFH7,128,10308,1,2735,1231,1468
8453618,8453615,TXFH7,128,10309,6,2741,1235,1469
8453618,8453615,TXFH7,128,10309,1,2742,1236,1470
8453643,8453631,TXFH7,128,10308,2,2744,1238,1471
8453643,8453634,TXFH7,128,10308,1,2745,1239,1472
8453668,8453658,TXFH7,128,10308,1,2746,1240,1473
8453681,8453670,TXFH7,128,10308,3,2749,1243,1474
8453706,8453693,TXFH7,128,10308,6,2755,1246,1475
8453731,8453718,TXFH7,128,10307,1,2756,1247,1476
8453731,8453718,TXFH7,128,10308,1,2757,1248,1477
8453731,8453729,TXFH7,128,10308,1,2758,1249,1478
8453743,8453741,TXFH7,128,10308,1,2759,1250,1479
8453768,8453758,TXFH7,128,10308,1,2760,1251,1480
8453768,8453759,TXFH7,128,10308,1,2761,1252,1481
8453768,8453764,TXFH7,128,10307,1,2762,1253,1482
8453806,8453793,TXFH7,128,10307,18,2780,1264,1483
8453806,8453793,TXFH7,128,10306,1,2781,1265,1484
8453818,8453806,TXFH7,128,10306,5,2786,1268,1485
8453818,8453817,TXFH7,128,10306,1,2787,1269,1486
8453831,8453818,TXFH7,128,10307,2,2789,1270,1488
8453831,8453822,TXFH7,128,10307,8,2797,1273,1491
8453843,8453840,TXFH7,128,10307,1,2798,1274,1492
8453843,8453840,TXFH7,128,10307,1,2799,1275,1493
8453856,8453843,TXFH7,128,10307,10,2809,1276,1494
8453856,8453843,TXFH7,128,10307,1,2810,1277,1495
8453856,8453846,TXFH7,128,10306,3,2813,1279,1496
8453868,8453856,TXFH7,128,10307,1,2814,1280,1497
8453918,8453914,TXFH7,128,10308,1,2815,1281,1498
8453931,8453923,TXFH7,128,10307,1,2816,1282,1499
8453943,8453935,TXFH7,128,10307,1,2817,1283,1500
8453956,8453944,TXFH7,128,10307,1,2818,1284,1501
8453956,8453944,TXFH7,128,10307,1,2819,1285,1502
8453968,8453956,TXFH7,128,10308,3,2822,1286,1503
8453968,8453957,TXFH7,128,10307,1,2823,1287,1504
8453968,8453962,TXFH7,128,10307,1,2824,1288,1505
8453968,8453962,TXFH7,128,10306,8,2832,1295,1506
8453981,8453969,TXFH7,128,10306,2,2834,1296,1507
8453981,8453974,TXFH7,129,10307,1,2839,1297,1510
8453981,8453974,TXFH7,129,10308,4,2839,1297,1510
8454006,8454003,TXFH7,129,10307,2,2869,1309,1511
8454006,8454003,TXFH7,129,10306,28,2869,1309,1511
8454018,8454008,TXFH7,128,10306,6,2875,1313,1512
8454018,8454009,TXFH7,128,10306,1,2876,1314,1513
8454031,8454026,TXFH7,128,10306,5,2881,1318,1514
8454056,8454044,TXFH7,128,10306,2,2883,1319,1516
8454081,8454068,TXFH7,128,10305,4,2887,1322,1517
8454081,8454068,TXFH7,128,10306,2,2889,1323,1518
8454093,8454084,TXFH7,128,10306,2,2891,1324,1519
8454093,8454085,TXFH7,128,10306,1,2892,1325,1520
8454106,8454093,TXFH7,128,10306,1,2893,1326,1521
8454106,8454097,TXFH7,128,10305,1,2894,1327,1522
8454118,8454108,TXFH7,128,10306,1,2895,1328,1523
8454118,8454109,TXFH7,128,10305,2,2897,1329,1524
8454118,8454112,TXFH7,128,10305,1,2898,1330,1525
8454118,8454114,TXFH7,128,10305,1,2899,1331,1526
8454131,8454118,TXFH7,128,10307,2,2901,1332,1528
8454131,8454128,TXFH7,128,10307,1,2902,1333,1529
8454168,8454156,TXFH7,128,10305,1,2903,1334,1530
8454168,8454165,TXFH7,128,10306,1,2904,1335,1531
8454206,8454195,TXFH7,128,10305,1,2905,1336,1532
8454206,8454202,TXFH7,128,10306,1,2906,1337,1533
8454268,8454261,TXFH7,128,10306,1,2907,1338,1534
8454268,8454261,TXFH7,128,10306,2,2909,1339,1535
8454281,8454268,TXFH7,128,10306,2,2911,1340,1536
8454293,8454286,TXFH7,128,10306,1,2912,1341,1537
8454293,8454292,TXFH7,128,10305,1,2913,1342,1538
8454306,8454303,TXFH7,128,10307,1,2914,1343,1539
8454306,8454303,TXFH7,128,10307,1,2915,1344,1540
8454318,8454312,TXFH7,128,10305,2,2917,1345,1541
8454318,8454317,TXFH7,128,10306,1,2918,1346,1542
8454331,8454322,TXFH7,128,10306,1,2919,1347,1543
8454381,8454369,TXFH7,128,10307,1,2920,1348,1544
8454393,8454388,TXFH7,128,10307,1,2921,1349,1545
8454393,8454393,TXFH7,128,10306,1,2922,1350,1546
8454418,8454406,TXFH7,128,10307,1,2923,1351,1547
8454418,8454413,TXFH7,128,10306,1,2924,1352,1548
8454418,8454417,TXFH7,128,10306,6,2930,1358,1549
8454468,8454463,TXFH7,128,10306,1,2931,1359,1550
8454468,8454464,TXFH7,128,10307,1,2932,1360,1551
8454468,8454465,TXFH7,128,10307,1,2933,1361,1552
8454493,8454487,TXFH7,129,10306,1,2935,1363,1553
8454493,8454487,TXFH7,129,10305,1,2935,1363,1553
8454506,8454498,TXFH7,128,10306,1,2936,1364,1554
8454506,8454499,TXFH7,128,10306,1,2937,1365,1555
8454506,8454500,TXFH7,128,10306,1,2938,1366,1556
8454506,8454502,TXFH7,128,10306,1,2939,1367,1557
8454506,8454505,TXFH7,128,10305,2,2941,1369,1558
8454518,8454508,TXFH7,128,10305,1,2942,1370,1559
8454518,8454512,TXFH7,129,10306,1,2944,1372,1560
8454518,8454512,TXFH7,129,10305,1,2944,1372,1560
8454518,8454514,TXFH7,128,10305,1,2945,1373,1561
8454518,8454516,TXFH7,128,10305,1,2946,1374,1562
8454531,8454521,TXFH7,128,10305,2,2948,1375,1563
8454531,8454530,TXFH7,128,10305,1,2949,1376,1564
